"X","Metal_ID","QUBR_ID","Elevation..m.","Stick","Canopy1","Canopy2","Tree_pic","Env_pic","Recorder","Date","Comments","Page","Locality","Transcriber","Checked.","Daniel_tag","Daniel_lat","Daniel_long","DBH_ag","multistemmed","Canopy_short","Canopy_long","Crown_spread","a","b","c","eccentricity","Canopy_area","X.1","Y","geometry"
533,459,"LC_116","477",190,14,9.07,"Y","Y","KA","9/8/23",NA,"26A","LC","CAJ","Y",NA,NA,NA,0.43,FALSE,9.07,14,11.535,7,4.535,5.33233297910024,0.761761854157177,99.729858788208,585854.471282677,2651721.71746779,c(585854.471282677, 2651721.71746779)
534,452,"LC_117","473",190,11.41,9.71,"Y","Y","KA","9/8/23",NA,"26B","LC","CAJ","Y",NA,NA,NA,0.451,FALSE,9.71,11.41,10.56,5.705,4.855,2.99599732977184,0.525152906182619,87.015126460783,585858.333687838,2651728.01503866,c(585858.333687838, 2651728.01503866)
535,106,"LC_114","473",190,15.18,15.08,"Y","Y","KA","9/8/23",NA,"26B","LC","CAJ","Y",NA,NA,NA,0.72,FALSE,15.08,15.18,15.13,7.59,7.54,0.869770084562583,0.114594214039866,179.788949335229,585866.500350718,2651723.45035682,c(585866.500350718, 2651723.45035682)
536,457,"LC_113","475",172,4.87,7.8,"Y","Y","KA","9/8/23","Lots of small clumps of oaks. Really small, >10 cm dbh","26B","LC","CAJ","Y",NA,NA,NA,0.117,FALSE,4.87,7.8,6.335,3.9,2.435,3.04643644279673,0.781137549435059,29.8341346348155,585884.797144139,2651754.56307619,c(585884.797144139, 2651754.56307619)
537,455,"LC_111","474",190,5.59,4.13,"Y","Y","KA","9/8/23",NA,"26B","LC","CAJ","Y",NA,NA,NA,0.186,FALSE,4.13,5.59,4.86,2.795,2.065,1.88356045828107,0.67390356289126,18.1322517789079,585891.073190597,2651754.23157096,c(585891.073190597, 2651754.23157096)
538,461,"LC_110","475",190,2.32,3.46,"Y","Y","KA","9/8/23",NA,"26B","LC","CAJ","Y",NA,NA,NA,0.12,FALSE,2.32,3.46,2.89,1.73,1.16,1.28347185399603,0.741891245084409,6.304548137224,585894.646172501,2651752.22299674,c(585894.646172501, 2651752.22299674)
539,460,"LC_109","476",190,6.43,6.81,"Y","Y","KA","9/8/23",NA,"26B","LC","CAJ","Y",NA,NA,NA,0.271046121536539,TRUE,6.43,6.81,6.62,3.405,3.215,1.12151683001193,0.329373518358862,34.3912503982965,585893.292982274,2651751.66126525,c(585893.292982274, 2651751.66126525)
540,454,"LC_108","477",190,9.32,4.55,"Y","Y","KA","9/8/23",NA,"26B","LC","CAJ","Y",NA,NA,NA,0.334526531085354,TRUE,4.55,9.32,6.935,4.66,2.275,4.06693680796739,0.872733220593861,33.3055945170322,585894.328042338,2651748.71477981,c(585894.328042338, 2651748.71477981)
541,462,"LC_107","476",190,5.23,4.19,"Y","Y","KA","9/8/23",NA,"26B","LC","CAJ","Y",NA,NA,NA,0.215,FALSE,4.19,5.23,4.71,2.615,2.095,1.56499201275917,0.59846730889452,17.2109797332427,585897.721516864,2651748.36601594,c(585897.721516864, 2651748.36601594)
542,458,"LC_106","477",190,4.69,5.35,"Y","Y","KA","9/8/23",NA,"27A","LC","CAJ","Y",NA,NA,NA,0.2,FALSE,4.69,5.35,5.02,2.675,2.345,1.28708974046101,0.481155043162996,19.7068180168871,585900.609617321,2651747.4605981,c(585900.609617321, 2651747.4605981)
543,453,"LC_200","479",190,5.99,5.6,"Y","Y","KA","9/8/23",NA,"27A","LC","CAJ","Y",NA,NA,NA,0.249,FALSE,5.6,5.99,5.795,2.995,2.8,1.06302634021928,0.354933669522298,26.345395993004,585904.50957179,2651747.48395448,c(585904.50957179, 2651747.48395448)
544,429,"LC_151","493",190,5.7,8.87,"Y","Y","KA","9/8/23",NA,"27A","LC","CAJ","Y",NA,NA,NA,0.263,FALSE,5.7,8.87,7.285,4.435,2.85,3.39804723333858,0.766188778655825,39.7089457432116,585897.060945449,2651745.40937641,c(585897.060945449, 2651745.40937641)
545,116,"LC_152","482",190,10.56,10.81,"Y","Y","KA","9/8/23",NA,"27A","LC","CAJ","Y",NA,NA,NA,0.39,FALSE,10.56,10.81,10.685,5.405,5.28,1.15569243313262,0.213819136564777,89.656027785207,585902.789625677,2651751.53359393,c(585902.789625677, 2651751.53359393)
546,117,"LC_153","483",190,7.22,11.55,"Y","Y","KA","9/8/23",NA,"27A","LC","CAJ","Y",NA,NA,NA,0.40340798207274,TRUE,7.22,11.55,9.385,5.775,3.61,4.50760745850834,0.780538088053392,65.4951382438766,585911.160764857,2651712.82975631,c(585911.160764857, 2651712.82975631)
547,465,"LC_154","483",190,10.7,9.22,"Y","Y","KA","9/8/23",NA,"27A","LC","CAJ","Y",NA,NA,NA,0.392587569849072,TRUE,9.22,10.7,9.96,5.35,4.61,2.71484806204693,0.507448235896623,77.4826704118119,585924.721435034,2651713.64915388,c(585924.721435034, 2651713.64915388)
548,105,"LC_155","482",190,7.3,5.94,"Y","Y","KA","9/8/23",NA,"27A","LC","CAJ","Y",NA,NA,NA,0.429,FALSE,5.94,7.3,6.62,3.65,2.97,2.12169743366013,0.581286968126064,34.0564351612402,585926.792487963,2651622.68199601,c(585926.792487963, 2651622.68199601)
549,466,"LC_156","480",190,7.02,9.29,"Y","Y","KA","9/8/23",NA,"27A","LC","CAJ","Y",NA,NA,NA,0.263248931621764,TRUE,7.02,9.29,8.155,4.645,3.51,3.04235517321696,0.654974203060702,51.2203695444953,585933.168662042,2651718.86695489,c(585933.168662042, 2651718.86695489)
550,464,"LC_157","480",172,7.75,8.54,"Y","Y","KA","9/8/23",NA,"27B","LC","CAJ","Y",NA,NA,NA,0.368,FALSE,7.75,8.54,8.145,4.27,3.875,1.79367639221795,0.420064728856663,51.9815774444601,585940.642727445,2651716.69722062,c(585940.642727445, 2651716.69722062)
551,114,"LC_158","480",172,7.69,8.19,"Y","Y","KA","9/8/23",NA,"27B","LC","CAJ","Y",NA,NA,NA,0.325,FALSE,7.69,8.19,7.94,4.095,3.845,1.40890028036054,0.344053792517835,49.465240268751,585939.320492875,2651710.96847354,c(585939.320492875, 2651710.96847354)
552,477,"LC_159","479",190,5.25,7.79,"Y","Y","KA","9/8/23",NA,"27B","LC","CAJ","Y",NA,NA,NA,0.278,FALSE,5.25,7.79,6.52,3.895,2.625,2.87756841795291,0.738785216419232,32.1208213875471,585947.010955327,2651729.28428391,c(585947.010955327, 2651729.28428391)
553,473,"LC_160","479",190,4.42,7.6,"Y","Y","KA","9/8/23","tree starts at where Kieran's head is","27B","LC","CAJ","Y",NA,NA,NA,0.328,FALSE,4.42,7.6,6.01,3.8,2.21,3.09126187826266,0.813489967963858,26.3830951048471,585959.080926304,2651724.18941436,c(585959.080926304, 2651724.18941436)
554,472,"LC_161","480",190,7.65,8.39,"Y","Y","KA","9/8/23",NA,"27B","LC","CAJ","Y",NA,NA,NA,0.295,FALSE,7.65,8.39,8.02,4.195,3.825,1.72261429228948,0.410635111392011,50.4096030204201,585946.46909323,2651734.81731962,c(585946.46909323, 2651734.81731962)
555,118,"LC_073","468",181,9.64,9.93,"Y","Y","CK","9/8/23",NA,"27B","LC","CAJ","Y",NA,NA,NA,0.727214548809359,TRUE,9.64,9.93,9.785,4.965,4.82,1.1911444077021,0.239908239214925,75.1823962708534,585441.277566207,2651770.73762483,c(585441.277566207, 2651770.73762483)
556,474,"LC_072","467",172,13.67,19.36,"Y","Y","CK","9/8/23",NA,"27B","LC","CAJ","Y",NA,NA,NA,0.774932255103632,TRUE,13.67,19.36,16.515,9.68,6.835,6.85457329087668,0.70811707550379,207.856566420931,585320.924153135,2651820.95493253,c(585320.924153135, 2651820.95493253)
557,471,"LC_069","486",172,9.55,10.03,"Y","Y","KA","9/8/23",NA,"27B","LC","CAJ","Y",NA,NA,NA,0.379,FALSE,9.55,10.03,9.79,5.015,4.775,1.53284050050877,0.30565114666177,75.2305411782697,586040.102815152,2651786.12794044,c(586040.102815152, 2651786.12794044)
558,119,"LC_071","489",190,9.1,8.5,"Y","Y","KA","9/8/23","Daniel tag: 56, good to compare dbh to Daniel's","28A","LC","CAJ","Y",56,23.9757333333333,-110.15355,0.0053157750992693,FALSE,8.5,9.1,8.8,4.55,4.25,1.62480768092719,0.357100589214767,60.7505479387926,586111.085387641,2651797.2573948,c(586111.085387641, 2651797.2573948)
559,470,"LC_162","494",172,7.55,8.48,"Y","Y","CK","9/8/23",NA,"28A","LC","CAJ","Y",NA,NA,NA,0.502,FALSE,7.55,8.48,8.015,4.24,3.775,1.93053748992347,0.455315445736667,50.2843320133582,586110.605503947,2651792.45639994,c(586110.605503947, 2651792.45639994)
560,469,"LC_199","477",190,13.37,10.32,"Y","Y","KA","9/9/23",NA,"29A","LC","CAJ","Y",NA,NA,NA,0.505,FALSE,10.32,13.37,11.845,6.685,5.16,4.25013235088038,0.635771481059144,108.367981948518,585259.021137983,2651936.84858566,c(585259.021137983, 2651936.84858566)
561,476,"LC_198","463",190,13.52,10.95,"Y","Y","KA","9/9/23",NA,"29A","LC","CAJ","Y",NA,NA,NA,0.577,FALSE,10.95,13.52,12.235,6.76,5.475,3.96509457642564,0.58655245213397,116.273485702012,585276.36880455,2651814.04643472,c(585276.36880455, 2651814.04643472)
562,448,"LC_197","462",190,12.9,8.14,"Y","Y","KA","9/9/23",NA,"29A","LC","CAJ","Y",NA,NA,NA,0.386,FALSE,8.14,12.9,10.52,6.45,4.07,5.00375858730215,0.775776525163124,82.4715195457125,585284.56265347,2651804.86802984,c(585284.56265347, 2651804.86802984)
563,475,"LC_196","457",190,6.28,9.72,"Y","Y","KA","9/9/23",NA,"29A","LC","CAJ","Y",NA,NA,NA,0.38542573863197,TRUE,6.28,9.72,8,4.86,3.14,3.70944739819828,0.76326078152228,47.9419605308417,585285.80774424,2651795.0946829,c(585285.80774424, 2651795.0946829)
564,467,"LC_195","458",190,10.42,9.88,"Y","Y","KA","9/9/23",NA,"29A","LC","CAJ","Y",NA,NA,NA,0.396,FALSE,9.88,10.42,10.15,5.21,4.94,1.65544555935857,0.31774386935865,80.856426762502,585290.201005701,2651797.70440038,c(585290.201005701, 2651797.70440038)
565,468,"LC_194","458",190,9.9,9.11,"Y","Y","KA","9/9/23",NA,"29A","LC","CAJ","Y",NA,NA,NA,0.415,FALSE,9.11,9.9,9.505,4.95,4.555,1.93764676863457,0.391443791643348,70.8342749586525,585372.271419972,2651797.82356748,c(585372.271419972, 2651797.82356748)
566,479,"LC_193","458",190,7.17,4.55,"Y","Y","KA","9/9/23",NA,"29A","LC","CAJ","Y",NA,NA,NA,0.33,FALSE,4.55,7.17,5.86,3.585,2.275,2.770667789541,0.772850150499581,25.6224369835966,586305.709002408,2651804.14797831,c(586305.709002408, 2651804.14797831)
567,478,"LC_192","458",190,6.53,9.98,"Y","Y","KA","9/9/23",NA,"29A","LC","CAJ","Y",NA,NA,NA,0.524,FALSE,6.53,9.98,8.255,4.99,3.265,3.77357589031942,0.756227633330545,51.1839270697137,585292.203931966,2651803.06804192,c(585292.203931966, 2651803.06804192)
568,480,"LC_191","458",190,7.31,9.46,"Y","Y","KA","9/9/23",NA,"29B","LC","CAJ","Y",NA,NA,NA,0.464,FALSE,7.31,9.46,8.385,4.73,3.655,3.00231160941032,0.634738183807679,54.3123250341584,585291.346244154,2651804.72382387,c(585291.346244154, 2651804.72382387)
569,487,"LC_190","462",190,13.34,12.41,"Y","Y","KA","9/9/23",NA,"29B","LC","CAJ","Y",NA,NA,NA,0.455,FALSE,12.41,13.34,12.875,6.67,6.205,2.44680914662341,0.366837953017004,130.02219471155,585287.837068125,2651853.05308297,c(585287.837068125, 2651853.05308297)
570,491,"LC_189","461",190,14.35,7.72,"Y","Y","KA","9/9/23",NA,"29B","LC","CAJ","Y",NA,NA,NA,0.476160687163483,TRUE,7.72,14.35,11.035,7.175,3.86,6.04822494621356,0.842958180656942,87.0079793374961,585283.517924416,2651866.49900095,c(585283.517924416, 2651866.49900095)
571,485,"LC_188","462",190,12.55,10.1,"Y","Y","KA","9/9/23",NA,"29B","LC","CAJ","Y",NA,NA,NA,0.387180836302625,TRUE,10.1,12.55,11.325,6.275,5.05,3.72466441441373,0.593572018233264,99.5531442014436,585280.782994251,2651870.17358864,c(585280.782994251, 2651870.17358864)
572,489,"LC_187","461",190,11.38,9.99,"Y","Y","KA","9/9/23",NA,"29B","LC","CAJ","Y",NA,NA,NA,0.424,FALSE,9.99,11.38,10.685,5.69,4.995,2.72508256755644,0.478924880062643,89.288932683635,585269.679211615,2651883.94825651,c(585269.679211615, 2651883.94825651)
573,484,"LC_186","460",172,8.91,7.46,"Y","Y","KA","9/9/23",NA,"29B","LC","CAJ","Y",NA,NA,NA,0.29548096385385,TRUE,7.46,8.91,8.185,4.455,3.73,2.43600595237368,0.546802682912162,52.2043163635996,585308.238796874,2651872.55137281,c(585308.238796874, 2651872.55137281)
574,494,"LC_185","461",190,22.71,24.05,"Y","Y","KA","9/9/23",NA,"29B","LC","CAJ","Y",NA,NA,NA,0.1707,FALSE,22.71,24.05,23.38,12.025,11.355,3.95785295330688,0.329135380732381,428.965234592683,585320.303499864,2651839.77457352,c(585320.303499864, 2651839.77457352)
575,493,"LC_184","465",190,14.56,7.65,"Y","Y","KA","9/9/23",NA,"29B","LC","CAJ","Y",NA,NA,NA,0.398393022027244,TRUE,7.65,14.56,11.105,7.28,3.825,6.19417266469058,0.850847893501453,87.4807890318614,585328.689873328,2651883.74557536,c(585328.689873328, 2651883.74557536)
576,482,"LC_183","463",190,6.64,10.72,"Y","Y","KA","9/9/23",NA,"30A","LC","CAJ","Y",NA,NA,NA,0.22165288177689,TRUE,6.64,10.72,8.68,5.36,3.32,4.20799239543039,0.785073208102685,55.9052695891611,585329.908641231,2651878.40109375,c(585329.908641231, 2651878.40109375)
577,495,"LC_182","463",190,7.32,12.86,"Y","Y","KA","9/9/23",NA,"30A","LC","CAJ","Y",NA,NA,NA,0.455742251716911,TRUE,7.32,12.86,10.09,6.43,3.66,5.28670975182107,0.822194362647134,73.9336131910515,585325.999944629,2651879.85418025,c(585325.999944629, 2651879.85418025)
578,492,"LC_181","463",190,5.17,5.11,"Y","Y","KA","9/9/23",NA,"30A","LC","CAJ","Y",NA,NA,NA,0.189,FALSE,5.11,5.17,5.14,2.585,2.555,0.392683078321437,0.151908347513128,20.7491984593482,585324.867904075,2651870.62032115,c(585324.867904075, 2651870.62032115)
579,496,"LC_180","461",190,13.43,15.45,"Y","Y","KA","9/9/23","leaves from basal sprouts","30A","LC","CAJ","Y",NA,NA,NA,0.509,FALSE,13.43,15.45,14.44,7.725,6.715,3.81895273602594,0.494362813725041,162.965013816908,585334.656362662,2651878.42934014,c(585334.656362662, 2651878.42934014)
580,483,"LC_179","461",190,5.66,8.77,"Y","Y","KA","9/9/23","some leaves from basal sprouts","30A","LC","CAJ","Y",NA,NA,NA,0.242,FALSE,5.66,8.77,7.215,4.385,2.83,3.3495260858814,0.763859996780252,38.9857511143552,585336.55118351,2651873.45796631,c(585336.55118351, 2651873.45796631)
581,490,"LC_178","462",190,7.12,5.42,"Y","Y","KA","9/9/23",NA,"30A","LC","CAJ","Y",NA,NA,NA,0.317,FALSE,5.42,7.12,6.27,3.56,2.71,2.3085709865629,0.648474996225534,30.3088292847729,585336.210962418,2651873.64048458,c(585336.210962418, 2651873.64048458)
582,481,"LC_177","458",190,13.32,13.31,"Y","Y","KA","9/9/23",NA,"30A","LC","CAJ","Y",NA,NA,NA,0.498,FALSE,13.31,13.32,13.315,6.66,6.655,0.258021316948814,0.0387419394818039,139.242612070203,585344.690137594,2651873.50639333,c(585344.690137594, 2651873.50639333)
583,486,"LC_176","461",190,11.19,16.33,"Y","Y","KA","9/9/23",NA,"30A","LC","CAJ","Y",NA,NA,NA,0.479,FALSE,11.19,16.33,13.76,8.165,5.595,5.94669656195774,0.728315561782944,143.517926972657,585345.197724174,2651873.69395614,c(585345.197724174, 2651873.69395614)
584,488,"LC_175","462",190,6.27,4.12,"Y","Y","KA","9/9/23",NA,"30B","LC","CAJ","Y",NA,NA,NA,0.262,FALSE,4.12,6.27,5.195,3.135,2.06,2.36318111874651,0.753805779504468,20.2887195161482,585343.867584612,2651869.25702141,c(585343.867584612, 2651869.25702141)
585,497,"LC_174","465",190,9.77,13.74,"Y","Y","KA","9/9/23",NA,"30B","LC","CAJ","Y",NA,NA,NA,0.565795899596312,TRUE,9.77,13.74,11.755,6.87,4.885,4.83049428112693,0.703128716321242,105.431692374841,585337.297502427,2651862.02077198,c(585337.297502427, 2651862.02077198)
586,498,"LC_173","462",190,9.12,10.67,"Y","Y","KA","9/9/23",NA,"30B","LC","CAJ","Y",NA,NA,NA,0.429348343422913,TRUE,9.12,10.67,9.895,5.335,4.56,2.76922823183644,0.519068084692867,76.427409439471,585344.287962536,2651855.60337791,c(585344.287962536, 2651855.60337791)
587,500,"LC_172","462",190,7.73,6.03,"Y","Y","KA","9/9/23",NA,"30B","LC","CAJ","Y",NA,NA,NA,0.312,FALSE,6.03,7.73,6.88,3.865,3.015,2.41826384003069,0.625682752918679,36.6089006524655,585344.748333979,2651863.72598714,c(585344.748333979, 2651863.72598714)
588,132,"LC_171","462",190,6.4,7.18,"Y","Y","KA","9/9/23",NA,"30B","LC","CAJ","Y",NA,NA,NA,0.478,FALSE,6.4,7.18,6.79,3.59,3.2,1.62729837460743,0.453286455322405,36.0906164044395,585357.090094519,2651869.88933221,c(585357.090094519, 2651869.88933221)
589,499,"LC_170","462",190,7.83,10.36,"Y","Y","KA","9/9/23",NA,"30B","LC","CAJ","Y",NA,NA,NA,0.458,FALSE,7.83,10.36,9.095,5.18,3.915,3.39192791786618,0.654812339356405,63.7105565370049,585359.828339523,2651865.66115058,c(585359.828339523, 2651865.66115058)
590,131,"LC_169","462",190,15.29,6.81,"Y","Y","KA","9/9/23",NA,"30B","LC","CAJ","Y",NA,NA,NA,0.649418971081073,TRUE,6.81,15.29,11.05,7.645,3.405,6.84485208021327,0.895337093553077,81.779505223943,585359.997901198,2651865.6621597,c(585359.997901198, 2651865.6621597)
591,125,"LC_168","460",190,13.19,10.85,"Y","Y","KA","9/9/23",NA,"30B","LC","CAJ","Y",NA,NA,NA,0.583482647556892,TRUE,10.85,13.19,12.02,6.595,5.425,3.75011999808006,0.568630780603497,112.399509261054,585353.979783004,2651879.65157533,c(585353.979783004, 2651879.65157533)
592,128,"LC_167","461",190,15.6,15.07,"Y","Y","KA","9/9/23",NA,"31A","LC","CAJ","Y",NA,NA,NA,0.539,FALSE,15.07,15.6,15.335,7.8,7.535,2.01588070083524,0.258446243696826,184.640825029433,585357.832473511,2651887.60983102,c(585357.832473511, 2651887.60983102)
593,126,"LC_166","463",190,9.6,8.38,"Y","Y","KA","9/9/23",NA,"31A","LC","CAJ","Y",NA,NA,NA,0.573994773495369,TRUE,8.38,9.6,8.99,4.8,4.19,2.34177283270602,0.487869340147088,63.1837114489979,585359.742906324,2651823.03132433,c(585359.742906324, 2651823.03132433)
594,129,"LC_165","460",190,8.95,6.72,"Y","Y","KA","9/9/23",NA,"31A","LC","CAJ","Y",NA,NA,NA,0.344,FALSE,6.72,8.95,7.835,4.475,3.36,2.95567674145871,0.660486422672338,47.2369871393761,585355.666825825,2651824.11432216,c(585355.666825825, 2651824.11432216)
595,133,"LC_164","461",190,8.37,5.85,"Y","Y","KA","9/9/23",NA,"31A","LC","CAJ","Y",NA,NA,NA,0.394,FALSE,5.85,8.37,7.11,4.185,2.925,2.99309204669686,0.71519523218563,38.4566283716744,585358.4325334,2651815.27274126,c(585358.4325334, 2651815.27274126)
596,121,"LC_163","459",190,15.37,10.48,"Y","Y","KA","9/9/23",NA,"31A","LC","CAJ","Y",NA,NA,NA,0.512403161582752,TRUE,10.48,15.37,12.925,7.685,5.24,5.62153226442755,0.731494113783677,126.510051204469,585358.433631597,2651815.08820529,c(585358.433631597, 2651815.08820529)
597,122,"LC_201","461",190,12.64,8.1,"Y","Y","KA","9/9/23","Transect 1","31A","LC","CAJ","Y",NA,NA,NA,0.354,FALSE,8.1,12.64,10.37,6.32,4.05,4.85179348282674,0.76768884221942,80.4122055612844,585290.9911815,2651778.88576842,c(585290.9911815, 2651778.88576842)
598,127,"LC_202","460",190,11.33,11.22,"Y","Y","KA","9/9/23","Transect 1","31A","LC","CAJ","Y",NA,NA,NA,0.39,FALSE,11.22,11.33,11.275,5.665,5.61,0.787480158480196,0.139007971488119,99.8418565663085,585278.794739953,2651776.78328258,c(585278.794739953, 2651776.78328258)
599,101,"LC_203","459",190,15,7.92,"Y","Y","KA","9/9/23","Transect 1; a few more oaks but pressed for time","31A","LC","CAJ","Y",NA,NA,NA,0.571505030599032,TRUE,7.92,15,11.46,7.5,3.96,6.3693327751029,0.84924437001372,93.3053018116168,585277.972160936,2651772.53391567,c(585277.972160936, 2651772.53391567)
600,134,"LC_204","453",172,14.2,15.58,"Y","Y","CK","9/9/23",NA,"31B","LC","CAJ","Y",NA,NA,NA,0.607,FALSE,14.2,15.58,14.89,7.79,7.1,3.20532369660226,0.411466456559983,173.758348077398,585395.16601459,2651825.82577453,c(585395.16601459, 2651825.82577453)
601,199,"LC_205","459",172,10.74,12.48,"Y","Y","CK","9/9/23",NA,"31B","LC","CAJ","Y",NA,NA,NA,0.517,FALSE,10.74,12.48,11.61,6.24,5.37,3.17815984494172,0.50932048797143,105.27099991061,585378.927595363,2651819.08557465,c(585378.927595363, 2651819.08557465)
602,200,"LC_206","462",190,8.88,10.42,"Y","Y","CK","9/9/23",NA,"31B","LC","CAJ","Y",NA,NA,NA,0.343,FALSE,8.88,10.42,9.65,5.21,4.44,2.72589434864963,0.523204289568067,72.6725778999005,585389.167242909,2651808.07397996,c(585389.167242909, 2651808.07397996)
603,268,"LC_207","462",190,10.17,6.68,"Y","Y","KA","9/9/23",NA,"31B","LC","CAJ","Y",NA,NA,NA,0.343,FALSE,6.68,10.17,8.425,5.085,3.34,3.83426981314565,0.754035361483904,53.3564954693037,585383.16193421,2651876.87258702,c(585383.16193421, 2651876.87258702)
604,123,"LC_209","462",190,12.05,10.52,"Y","Y","KA","9/9/23",NA,"31B","LC","CAJ","Y",NA,NA,NA,0.318,FALSE,10.52,12.05,11.285,6.025,5.26,2.93820098019179,0.487668212479965,99.5617835812409,585384.728250147,2651841.63429079,c(585384.728250147, 2651841.63429079)
605,120,"LC_210","462",190,15.41,12.11,"Y","Y","KA","9/9/23",NA,"31B","LC","CAJ","Y",NA,NA,NA,0.553719242938152,TRUE,12.11,15.41,13.76,7.705,6.055,4.76487145681812,0.61841290808801,146.567156802231,585385.877832569,2651847.91557979,c(585385.877832569, 2651847.91557979)
606,195,"LC_211","465",190,10.28,10.5,"Y","Y","KA","9/9/23","Tree next to this, bees? Did not do.","31B","LC","CAJ","Y",NA,NA,NA,0.402448754501738,TRUE,10.28,10.5,10.39,5.25,5.14,1.06906501205493,0.203631430867605,84.7758777571206,585389.175311653,2651835.20177697,c(585389.175311653, 2651835.20177697)
607,196,"LC_212","465",190,10.78,12.71,"Y","Y","KA","9/9/23",NA,"31B","LC","CAJ","Y",NA,NA,NA,0.504,FALSE,10.78,12.71,11.745,6.355,5.39,3.36658952056826,0.529754448555194,107.610386880105,585438.811635062,2651814.64405738,c(585438.811635062, 2651814.64405738)
608,130,"LC_213","465",181,14.49,7.78,"Y","Y","KA","9/9/23",NA,"32A","LC","CAJ","Y",NA,NA,NA,0.453982378512647,TRUE,7.78,14.49,11.135,7.245,3.89,6.11211297343235,0.843631880390938,88.5396628357538,585443.197169229,2651818.54557469,c(585443.197169229, 2651818.54557469)
609,197,"LC_214","465",181,8.7,10.82,"Y","Y","KA","9/9/23",NA,"32A","LC","CAJ","Y",NA,NA,NA,0.409,FALSE,8.7,10.82,9.76,5.41,4.35,3.21645767887594,0.594539312176699,73.9326707132554,585444.878500418,2651820.9546435,c(585444.878500418, 2651820.9546435)
610,186,"LC_215","463",181,10.8,9.9,"Y","Y","KA","9/9/23",NA,"32A","LC","CAJ","Y",NA,NA,NA,0.419509237085431,TRUE,9.9,10.8,10.35,5.4,4.95,2.15812418549072,0.399652626942727,83.9747716304552,585443.16968699,2651823.15897434,c(585443.16968699, 2651823.15897434)
611,181,"LC_216","461",190,12.49,10.2,"Y","Y","KA","9/9/23","Beehive, be careful","32A","LC","CAJ","Y",NA,NA,NA,0.655756814680564,TRUE,10.2,12.49,11.345,6.245,5.1,3.60416772639676,0.577128539054726,100.058155220508,585407.249633446,2651789.91193151,c(585407.249633446, 2651789.91193151)
612,192,"LC_217","460",190,8.36,15.82,"Y","Y","KA","9/9/23",NA,"32A","LC","CAJ","Y",NA,NA,NA,0.436,FALSE,8.36,15.82,12.09,7.91,4.18,6.71533320096628,0.848967534888278,103.872991179762,585436.355848518,2651771.44647814,c(585436.355848518, 2651771.44647814)
613,194,"LC_218","460",181,12.42,7.4,"Y","Y","KA","9/9/23",NA,"32A","LC","CAJ","Y",NA,NA,NA,0.395,FALSE,7.4,12.42,9.91,6.21,3.7,4.98739410915159,0.803123044951947,72.1843744015327,585438.566759886,2651770.35239235,c(585438.566759886, 2651770.35239235)
614,189,"LC_219","460",190,16.25,9.82,"Y","Y","KA","9/9/23",NA,"32A","LC","CAJ","Y",NA,NA,NA,0.583211796862855,TRUE,9.82,16.25,13.035,8.125,4.91,6.47360216571887,0.796751035780784,125.329911924148,585443.492875264,2651768.90539589,c(585443.492875264, 2651768.90539589)
615,677,"SD_212","420",172,16.82,13.03,"Y","Y","KA","9/12/23",NA,"Notes 1","SD","CAJ","Y",NA,NA,NA,0.898796973737673,TRUE,13.03,16.82,14.925,8.41,6.515,5.31816462701184,0.632362024614963,172.131474321736,617374.21905933,2605365.35468714,c(617374.21905933, 2605365.35468714)
616,676,"SD_234","421",175,6.32,7.12,"Y","Y","KA","9/12/23",NA,"Notes 2","SD","CAJ","Y",NA,NA,NA,0.222144097378256,TRUE,6.32,7.12,6.72,3.56,3.16,1.63951212255354,0.460537113076836,35.3416607158237,617379.298987446,2605368.34823816,c(617379.298987446, 2605368.34823816)
617,675,"SD_235","418",NA,9.19,4.42,"N","Y","KA","9/12/23","Canopy ~3m tall","Notes 3","SD","CAJ","Y",NA,NA,NA,0.244,FALSE,4.42,9.19,6.805,4.595,2.21,4.02863810735092,0.876743875375608,31.9027163175717,617375.019328502,2605371.6358036,c(617375.019328502, 2605371.6358036)
618,674,"SD_236","425",172,7.84,4.73,"Y","Y","KA","9/12/23",NA,"Notes 4","SD","CAJ","Y",NA,NA,NA,0.195,FALSE,4.73,7.84,6.285,3.92,2.365,3.12620776660797,0.797501981277544,29.1250771729003,617362.091655777,2605371.34755133,c(617362.091655777, 2605371.34755133)
619,673,"SD_237","419",172,7.03,8.89,"Y","Y","KA","9/12/23",NA,"Notes 5","SD","CAJ","Y",NA,NA,NA,0.272,FALSE,7.03,8.89,7.96,4.445,3.515,2.72080870330863,0.612105445063809,49.0847933984013,617358.718850964,2605367.62949965,c(617358.718850964, 2605367.62949965)
620,672,"SD_211","427",172,16.7,10.55,"Y","Y","KA","9/12/23",NA,"Notes 6","SD","CAJ","Y",NA,NA,NA,0.724,FALSE,10.55,16.7,13.625,8.35,5.275,6.47277954205147,0.775183178688798,138.375375418179,617340.428998421,2605272.25507572,c(617340.428998421, 2605272.25507572)
621,671,"SD_210","428",172,8.22,6.88,"Y","Y","KA","9/12/23",NA,"Notes 7","SD","CAJ","Y",NA,NA,NA,0.164,FALSE,6.88,8.22,7.55,4.11,3.44,2.24911093545872,0.547228938067815,44.4170935735139,617344.52523576,2605270.62697722,c(617344.52523576, 2605270.62697722)
